   1,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_001\Image_001.png', cX=  42, cY=1425, Frame=   159
   2,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_018.png', cX=1040, cY=1524, Frame=   203
   2,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_019.png', cX=1098, cY=1523, Frame=   204
   2,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_020.png', cX=1156, cY=1523, Frame=   205
   2,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_021.png', cX=1212, cY=1522, Frame=   206
   2,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_022.png', cX=1268, cY=1523, Frame=   207
   2,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_023.png', cX=1323, cY=1523, Frame=   208
   2,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_024.png', cX=1379, cY=1525, Frame=   209
   2,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_025.png', cX=1433, cY=1527, Frame=   210
   2,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_026.png', cX=1486, cY=1529, Frame=   211
   2,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_027.png', cX=1538, cY=1530, Frame=   212
   2,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_028.png', cX=1592, cY=1532, Frame=   213
   2,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_029.png', cX=1645, cY=1534, Frame=   214
   2,   30, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_030.png', cX=1698, cY=1537, Frame=   215
   2,   31, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_031.png', cX=1751, cY=1539, Frame=   216
   2,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_032.png', cX=1803, cY=1540, Frame=   217
   3,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_001.png', cX= 212, cY=1601, Frame=   217
   2,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_033.png', cX=1855, cY=1542, Frame=   218
   3,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_002.png', cX= 260, cY=1596, Frame=   218
   2,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_034.png', cX=1907, cY=1545, Frame=   219
   3,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_003.png', cX= 308, cY=1595, Frame=   219
   2,   35, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_035.png', cX=1957, cY=1547, Frame=   220
   3,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_004.png', cX= 358, cY=1593, Frame=   220
   2,   36, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_036.png', cX=2008, cY=1549, Frame=   221
   3,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_005.png', cX= 408, cY=1591, Frame=   221
   2,   37, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_037.png', cX=2059, cY=1550, Frame=   222
   3,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_006.png', cX= 460, cY=1589, Frame=   222
   2,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_038.png', cX=2108, cY=1552, Frame=   223
   3,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_007.png', cX= 511, cY=1587, Frame=   223
   2,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_039.png', cX=2160, cY=1553, Frame=   224
   3,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_008.png', cX= 562, cY=1586, Frame=   224
   2,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_040.png', cX=2209, cY=1555, Frame=   225
   3,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_009.png', cX= 610, cY=1585, Frame=   225
   2,   41, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_041.png', cX=2258, cY=1556, Frame=   226
   3,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_010.png', cX= 658, cY=1583, Frame=   226
   2,   42, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_042.png', cX=2306, cY=1557, Frame=   227
   3,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_011.png', cX= 704, cY=1583, Frame=   227
   2,   43, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_043.png', cX=2354, cY=1558, Frame=   228
   3,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_012.png', cX= 750, cY=1582, Frame=   228
   2,   44, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_044.png', cX=2402, cY=1559, Frame=   229
   3,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_013.png', cX= 796, cY=1579, Frame=   229
   2,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_045.png', cX=2450, cY=1561, Frame=   230
   3,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_014.png', cX= 844, cY=1578, Frame=   230
   2,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_046.png', cX=2498, cY=1561, Frame=   231
   3,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_015.png', cX= 894, cY=1576, Frame=   231
   2,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_047.png', cX=2546, cY=1562, Frame=   232
   3,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_016.png', cX= 943, cY=1573, Frame=   232
   2,   48, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_048.png', cX=2594, cY=1562, Frame=   233
   3,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_017.png', cX= 992, cY=1571, Frame=   233
   2,   49, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_049.png', cX=2642, cY=1562, Frame=   234
   3,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_018.png', cX=1043, cY=1569, Frame=   234
   2,   50, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_050.png', cX=2690, cY=1563, Frame=   235
   3,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_019.png', cX=1093, cY=1569, Frame=   235
   2,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_051.png', cX=2740, cY=1564, Frame=   236
   3,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_020.png', cX=1143, cY=1568, Frame=   236
   2,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_052.png', cX=2788, cY=1563, Frame=   237
   3,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_021.png', cX=1191, cY=1566, Frame=   237
   2,   53, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_053.png', cX=2835, cY=1564, Frame=   238
   3,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_022.png', cX=1238, cY=1566, Frame=   238
   2,   54, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_054.png', cX=2883, cY=1564, Frame=   239
   3,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_023.png', cX=1282, cY=1566, Frame=   239
   2,   55, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_055.png', cX=2930, cY=1564, Frame=   240
   3,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_024.png', cX=1326, cY=1566, Frame=   240
   2,   56, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_056.png', cX=2977, cY=1565, Frame=   241
   3,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_025.png', cX=1366, cY=1569, Frame=   241
   2,   57, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_057.png', cX=3024, cY=1565, Frame=   242
   3,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_026.png', cX=1403, cY=1568, Frame=   242
   2,   58, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_058.png', cX=3071, cY=1566, Frame=   243
   3,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_027.png', cX=1441, cY=1569, Frame=   243
   4,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_001.png', cX= 256, cY=1132, Frame=   243
   2,   59, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_059.png', cX=3119, cY=1566, Frame=   244
   3,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_028.png', cX=1479, cY=1571, Frame=   244
   4,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_002.png', cX= 321, cY=1129, Frame=   244
   2,   60, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_060.png', cX=3166, cY=1567, Frame=   245
   3,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_029.png', cX=1518, cY=1573, Frame=   245
   4,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_003.png', cX= 384, cY=1127, Frame=   245
   2,   61, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_061.png', cX=3214, cY=1568, Frame=   246
   3,   30, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_030.png', cX=1558, cY=1575, Frame=   246
   4,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_004.png', cX= 446, cY=1123, Frame=   246
   2,   62, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_062.png', cX=3260, cY=1569, Frame=   247
   3,   31, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_031.png', cX=1599, cY=1577, Frame=   247
   4,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_005.png', cX= 508, cY=1121, Frame=   247
   2,   63, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_063.png', cX=3307, cY=1570, Frame=   248
   3,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_032.png', cX=1638, cY=1579, Frame=   248
   4,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_006.png', cX= 570, cY=1117, Frame=   248
   2,   64, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_064.png', cX=3355, cY=1571, Frame=   249
   4,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_007.png', cX= 632, cY=1115, Frame=   249
   2,   65, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_065.png', cX=3402, cY=1572, Frame=   250
   4,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_008.png', cX= 694, cY=1114, Frame=   250
   2,   66, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_066.png', cX=3449, cY=1574, Frame=   251
   4,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_009.png', cX= 753, cY=1110, Frame=   251
   2,   67, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_067.png', cX=3496, cY=1575, Frame=   252
   4,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_010.png', cX= 814, cY=1109, Frame=   252
   2,   68, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_068.png', cX=3543, cY=1577, Frame=   253
   4,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_011.png', cX= 874, cY=1106, Frame=   253
   2,   69, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_069.png', cX=3591, cY=1578, Frame=   254
   4,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_012.png', cX= 935, cY=1104, Frame=   254
   2,   70, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_070.png', cX=3638, cY=1580, Frame=   255
   3,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_033.png', cX=1891, cY=1587, Frame=   255
   4,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_013.png', cX= 995, cY=1103, Frame=   255
   2,   71, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_071.png', cX=3685, cY=1581, Frame=   256
   3,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_034.png', cX=1930, cY=1587, Frame=   256
   4,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_014.png', cX=1055, cY=1101, Frame=   256
   2,   72, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_072.png', cX=3734, cY=1582, Frame=   257
   3,   35, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_035.png', cX=1970, cY=1588, Frame=   257
   4,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_015.png', cX=1115, cY=1100, Frame=   257
   2,   73, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_073.png', cX=3783, cY=1583, Frame=   258
   3,   36, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_036.png', cX=2009, cY=1589, Frame=   258
   4,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_016.png', cX=1175, cY=1098, Frame=   258
   2,   74, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_074.png', cX=3831, cY=1583, Frame=   259
   3,   37, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_037.png', cX=2049, cY=1590, Frame=   259
   4,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_017.png', cX=1234, cY=1098, Frame=   259
   2,   75, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_075.png', cX=3881, cY=1583, Frame=   260
   3,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_038.png', cX=2088, cY=1590, Frame=   260
   4,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_018.png', cX=1293, cY=1098, Frame=   260
   2,   76, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_076.png', cX=3927, cY=1582, Frame=   261
   3,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_039.png', cX=2129, cY=1591, Frame=   261
   4,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_019.png', cX=1350, cY=1096, Frame=   261
   2,   77, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_077.png', cX=3978, cY=1581, Frame=   262
   3,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_040.png', cX=2169, cY=1591, Frame=   262
   4,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_020.png', cX=1407, cY=1096, Frame=   262
   2,   78, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_078.png', cX=4028, cY=1580, Frame=   263
   3,   41, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_041.png', cX=2208, cY=1591, Frame=   263
   4,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_021.png', cX=1462, cY=1095, Frame=   263
   2,   79, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_002\Image_079.png', cX=4075, cY=1578, Frame=   264
   3,   42, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_042.png', cX=2247, cY=1592, Frame=   264
   4,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_022.png', cX=1518, cY=1096, Frame=   264
   3,   43, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_043.png', cX=2286, cY=1592, Frame=   265
   4,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_023.png', cX=1573, cY=1096, Frame=   265
   3,   44, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_044.png', cX=2325, cY=1593, Frame=   266
   4,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_024.png', cX=1629, cY=1097, Frame=   266
   3,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_045.png', cX=2363, cY=1593, Frame=   267
   4,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_025.png', cX=1684, cY=1098, Frame=   267
   4,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_026.png', cX=1739, cY=1097, Frame=   268
   4,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_027.png', cX=1794, cY=1097, Frame=   269
   4,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_028.png', cX=1848, cY=1097, Frame=   270
   4,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_029.png', cX=1902, cY=1097, Frame=   271
   4,   30, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_030.png', cX=1957, cY=1098, Frame=   272
   4,   31, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_031.png', cX=2010, cY=1098, Frame=   273
   4,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_032.png', cX=2065, cY=1098, Frame=   274
   4,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_033.png', cX=2118, cY=1099, Frame=   275
   3,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_046.png', cX=2657, cY=1590, Frame=   276
   4,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_034.png', cX=2172, cY=1099, Frame=   276
   3,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_047.png', cX=2695, cY=1589, Frame=   277
   4,   35, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_035.png', cX=2226, cY=1099, Frame=   277
   3,   48, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_048.png', cX=2734, cY=1590, Frame=   278
   4,   36, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_036.png', cX=2280, cY=1100, Frame=   278
   5,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_001.png', cX= 212, cY=1766, Frame=   278
   3,   49, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_049.png', cX=2774, cY=1590, Frame=   279
   4,   37, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_037.png', cX=2333, cY=1099, Frame=   279
   5,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_002.png', cX= 256, cY=1763, Frame=   279
   3,   50, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_050.png', cX=2814, cY=1591, Frame=   280
   4,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_038.png', cX=2386, cY=1100, Frame=   280
   5,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_003.png', cX= 301, cY=1758, Frame=   280
   3,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_051.png', cX=2853, cY=1590, Frame=   281
   4,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_039.png', cX=2439, cY=1101, Frame=   281
   5,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_004.png', cX= 349, cY=1752, Frame=   281
   6,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_006\Image_001.png', cX=1987, cY= 535, Frame=   281
   3,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_052.png', cX=2892, cY=1591, Frame=   282
   4,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_040.png', cX=2491, cY=1100, Frame=   282
   5,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_005.png', cX= 396, cY=1749, Frame=   282
   6,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_006\Image_002.png', cX=2041, cY= 535, Frame=   282
   3,   53, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_003\Image_053.png', cX=2930, cY=1592, Frame=   283
   4,   41, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_041.png', cX=2544, cY=1101, Frame=   283
   5,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_006.png', cX= 444, cY=1747, Frame=   283
   6,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_006\Image_003.png', cX=2096, cY= 535, Frame=   283
   4,   42, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_042.png', cX=2595, cY=1102, Frame=   284
   5,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_007.png', cX= 491, cY=1745, Frame=   284
   6,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_006\Image_004.png', cX=2150, cY= 535, Frame=   284
   4,   43, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_004\Image_043.png', cX=2646, cY=1101, Frame=   285
   5,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 22\Images_001\Object_005\Image_008.png', cX= 536, cY=1744, Frame=   285
